Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1648748010573,58,117,91,17,74,50,103,72,724
1648748010581,60,117,91,18,72,50,106,76,721
1648748010588,62,111,91,18,72,47,100,74,723
1648748010596,60,111,89,18,71,48,102,79,727
1648748010605,63,113,89,20,74,51,103,74,723
1648748010615,59,115,92,23,75,52,108,75,718
1648748010623,59,111,91,17,71,45,99,77,722
1648748010631,56,112,92,21,75,52,101,74,722
1648748010638,60,115,93,20,72,47,103,76,727
1648748010648,63,117,90,18,76,48,105,75,727
1648748010656,57,118,95,18,70,46,101,76,725
1648748010666,72,123,80,22,83,41,93,90,718
1648748010674,60,129,79,35,63,59,97,80,738
1648748010681,75,110,94,21,74,56,104,80,735
1648748010689,72,109,101,19,68,60,91,88,742
1648748010698,49,120,92,19,84,43,111,65,733
1648748010706,50,118,103,9,84,57,105,78,718
1648748010714,71,121,80,32,63,55,104,81,734
1648748010722,56,129,78,29,76,48,97,88,716
1648748010733,65,115,95,16,72,46,103,78,724
1648748010743,56,113,88,21,69,47,106,78,722
1648748010753,62,114,92,20,73,48,103,76,725
1648748010761,58,113,92,21,75,49,103,73,726
1648748010768,58,113,89,17,74,51,104,79,731
1648748010776,57,109,86,23,73,48,100,73,719
1648748010784,61,112,94,22,72,50,100,77,721
1648748010794,50,118,104,9,75,59,92,83,740
1648748010802,60,105,104,30,73,46,119,66,732
1648748010810,46,116,101,16,91,47,94,81,735
1648748010818,68,120,79,30,68,56,93,83,730
1648748010826,64,126,81,29,68,53,94,92,719
1648748010834,71,113,81,34,58,54,100,68,737
1648748010841,62,114,90,21,72,46,102,77,726
1648748010849,60,113,89,20,74,48,101,74,717
1648748010857,61,116,93,22,73,49,103,77,724
1648748010866,62,116,91,18,75,48,100,75,722
1648748010957,58,111,93,24,72,48,99,74,724
1648748010965,60,113,90,24,70,46,103,78,725
1648748010972,61,114,86,20,74,50,104,76,727
1648748010981,62,113,91,20,72,49,104,75,723
1648748010991,60,115,92,21,72,44,102,78,727
1648748010999,60,112,90,17,72,49,105,73,726
1648748011007,59,109,89,18,71,51,104,76,724
1648748011015,58,115,91,17,73,45,99,75,723
1648748011023,58,116,87,18,70,49,102,74,723
1648748011032,62,117,91,19,71,45,98,74,724
1648748011040,58,114,88,19,71,49,105,77,724
1648748011049,56,113,89,16,71,51,101,75,724
1648748011058,58,109,92,22,74,46,101,74,730
1648748011066,61,116,88,18,71,50,104,75,723
1648748011073,57,115,92,21,78,44,98,71,726
1648748011083,63,112,88,19,71,50,102,78,723
1648748011091,59,116,91,21,72,46,102,74,726
1648748011098,61,115,90,20,69,45,98,72,724
1648748011108,60,113,96,21,74,51,101,78,725
1648748011116,59,115,91,21,75,47,100,75,722
1648748011123,60,114,91,20,69,47,104,78,727
1648748011131,62,114,87,16,71,50,107,76,721
1648748011139,65,114,93,21,73,46,101,75,722
1648748011147,57,114,91,23,77,49,103,74,720
1648748011157,61,112,92,19,73,46,98,73,727
1648748011165,62,116,87,20,69,49,102,77,722
1648748011173,59,114,89,19,70,47,100,74,723
1648748011181,62,117,91,21,74,48,101,73,725
1648748011190,56,116,89,20,69,50,101,81,725
1648748011197,61,114,91,19,72,49,104,75,722
1648748011205,61,120,90,22,73,45,101,75,726
1648748011213,58,118,93,18,69,48,108,73,725
1648748011222,61,112,89,17,73,48,104,73,724
1648748011230,59,114,90,21,74,49,104,76,725
1648748011238,59,115,88,19,71,48,100,79,723
1648748011246,59,112,91,18,73,50,102,75,721
1648748011255,60,114,89,21,71,47,102,72,725
1648748011263,58,117,87,17,74,48,102,72,724
1648748011271,57,116,93,21,76,46,100,77,728
1648748011280,62,115,88,17,71,47,104,72,717
1648748011289,63,114,87,14,69,44,103,80,727
1648748011296,59,114,91,18,73,44,100,76,723
