Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1650987145418,45,164,68,24,67,36,90,58,850
1650987145427,44,167,68,20,63,34,89,60,851
1650987145434,45,165,68,22,63,33,93,57,851
1650987145442,45,167,69,18,63,33,93,62,852
1650987145451,35,165,70,23,64,38,92,62,852
1650987145460,43,165,68,21,62,32,91,60,850
1650987145467,36,164,67,17,67,32,93,57,850
1650987145478,44,168,69,22,61,32,93,55,848
1650987145485,44,170,72,23,64,35,93,60,853
1650987145493,45,167,66,21,63,37,91,59,851
1650987145503,46,170,70,19,59,33,94,61,850
1650987145511,39,163,71,24,69,35,95,57,847
1650987145518,39,173,71,21,64,35,93,56,848
1650987145526,44,166,66,22,60,40,91,61,851
1650987145535,37,164,69,25,64,34,89,57,850
1650987145543,45,167,68,20,59,33,89,61,852
1650987145551,43,167,70,21,65,38,88,59,855
1650987145558,43,164,68,20,66,36,94,59,852
1650987145566,37,162,69,21,65,35,93,61,847
1650987145574,44,165,73,25,65,34,94,56,851
1650987145582,43,166,73,22,65,32,89,57,855
1650987145589,45,165,65,22,59,25,104,64,849
1650987145597,32,174,69,17,63,44,85,61,861
1650987145605,42,166,78,17,74,25,88,69,845
1650987145613,33,171,76,13,75,22,104,62,856
1650987145621,51,173,75,29,53,36,104,61,844
1650987145629,50,158,77,17,62,48,79,63,868
1650987145637,40,178,57,34,72,34,89,70,852
1650987145644,59,173,60,33,63,27,105,50,855
1650987145653,45,160,73,24,64,33,97,60,850
1650987145664,43,160,67,21,65,37,93,60,849
1650987145672,42,164,70,24,67,32,91,57,847
1650987145680,46,164,67,22,59,34,87,58,851
1650987145688,38,168,70,22,61,31,88,59,849
1650987145695,43,166,72,22,63,32,94,59,845
1650987145703,43,166,67,26,63,34,99,61,852
1650987145711,48,168,68,32,56,31,101,57,854
1650987145719,28,173,69,21,62,34,101,48,861
1650987145727,45,157,83,7,58,48,83,72,857
1650987145734,51,158,74,31,52,47,82,69,855
1650987145742,59,171,61,20,75,33,82,70,854
1650987145751,58,167,60,36,55,46,91,57,868
1650987145759,57,174,68,22,59,32,93,60,850
1650987145769,44,169,70,26,64,32,90,60,849
1650987145777,44,164,64,21,64,34,90,59,852
1650987145786,43,169,69,18,60,37,96,65,853
1650987145795,47,164,67,21,64,34,95,59,852
1650987145803,41,164,67,25,61,37,96,61,851
1650987145810,40,165,71,25,65,36,92,60,851
1650987145818,44,169,70,23,65,32,92,56,849
1650987145826,45,167,69,23,60,35,91,61,852
1650987145833,40,168,69,21,61,36,95,63,850
1650987145841,38,163,70,20,67,35,94,62,849
1650987145853,49,169,73,24,64,34,94,60,854
1650987145861,48,167,71,20,61,38,92,57,851
1650987145870,41,165,71,25,63,36,93,56,850
1650987145877,38,163,67,18,62,33,91,60,853
1650987145885,45,169,68,21,64,32,92,55,850
1650987145893,45,165,70,24,63,36,93,56,850
1650987145901,45,169,70,23,64,33,94,61,855
1650987145909,42,168,72,15,61,38,94,57,849
1650987145918,45,164,66,23,63,35,92,62,851
1650987145936,45,167,69,23,64,30,90,57,850
1650987145944,43,166,70,19,64,37,96,58,850
1650987145952,42,163,66,17,61,34,91,58,849
1650987145960,44,166,67,21,64,34,92,59,853
1650987145968,44,166,67,25,65,37,96,61,853
1650987145978,44,164,65,19,66,34,92,65,847
1650987145987,43,170,69,21,64,36,100,63,852
1650987145996,53,182,59,37,62,40,97,60,852
1650987146004,53,161,81,11,73,30,100,62,851
1650987146012,45,180,59,20,65,42,86,71,846
1650987146020,37,173,76,13,69,45,81,64,850
1650987146028,51,162,79,12,72,26,105,57,855
1650987146036,56,161,66,38,57,35,89,67,846
1650987146044,38,170,65,30,58,40,80,70,847
1650987146053,48,163,70,20,62,36,92,60,850
1650987146106,46,170,71,23,60,35,88,55,851
1650987146114,39,163,68,23,63,36,95,58,847
1650987146122,42,165,66,26,62,34,90,59,846
1650987146130,41,167,69,21,63,33,93,61,849
1650987146137,42,165,66,22,58,34,95,61,848
1650987146145,43,161,66,20,63,34,88,60,847
1650987146154,44,165,69,20,62,36,95,63,850
1650987146162,45,170,73,21,61,36,93,60,849
1650987146170,46,167,68,23,61,33,96,61,850
1650987146179,43,162,67,21,62,37,95,60,850
1650987146187,44,166,68,20,58,34,91,59,852
1650987146195,44,168,73,23,63,34,94,60,848
1650987146204,50,171,70,20,64,35,91,52,850
1650987146212,47,167,68,22,64,39,93,65,853
1650987146220,39,169,72,28,62,33,91,58,850
1650987146228,44,166,67,22,64,37,94,58,850
1650987146235,40,162,68,18,62,35,93,61,848
1650987146244,50,167,72,24,67,34,91,60,848
1650987146252,46,168,67,22,64,35,92,58,849
1650987146260,47,167,68,18,58,34,95,61,855
1650987146268,39,168,70,24,63,30,93,58,849
1650987146279,46,164,68,20,64,32,92,61,851
1650987146287,46,165,65,24,59,36,91,62,850
1650987146296,43,166,71,21,63,36,89,54,852
1650987146304,41,170,70,24,68,36,94,59,853
1650987146311,39,171,73,23,63,36,89,56,846
1650987146321,42,166,70,21,62,37,95,61,849
1650987146329,44,166,67,22,61,35,91,55,852
1650987146337,45,165,69,21,61,34,96,60,851
1650987146345,43,167,69,21,60,32,94,56,852
1650987146355,48,166,74,23,63,34,93,58,857
1650987146363,38,167,68,21,64,33,92,59,849
1650987146370,44,171,72,23,64,37,93,61,857
1650987146384,46,169,70,26,64,35,93,59,852
1650987146392,44,165,67,20,64,35,93,58,848
1650987146400,44,167,68,23,64,36,91,57,854
1650987146409,44,166,70,22,64,34,95,59,852
1650987146417,42,168,69,25,63,34,91,56,849
1650987146425,45,164,68,22,61,34,91,57,848
1650987146434,47,168,70,23,66,35,92,63,856
1650987146442,43,166,70,25,60,34,92,61,851
1650987146450,45,163,70,22,64,34,94,65,853
1650987146458,41,169,70,22,62,35,92,62,854
1650987146465,42,168,68,18,60,36,91,61,855
1650987146473,41,169,71,22,69,38,94,59,854
1650987146482,43,163,69,24,64,36,94,58,847
1650987146491,47,167,70,24,63,33,92,58,853
1650987146499,46,168,71,24,64,37,90,58,850
1650987146507,44,167,68,22,61,31,94,55,856
1650987146516,45,162,67,21,65,36,93,60,853
1650987146524,44,165,70,24,61,37,91,61,853
1650987146532,44,165,69,20,64,36,93,62,851
1650987146540,45,166,70,22,62,37,93,60,852
1650987146548,42,168,72,22,62,37,92,56,849
1650987146556,42,165,66,24,69,35,93,60,854
1650987146564,43,169,73,21,65,36,93,59,854
1650987146573,43,164,68,23,65,32,91,60,852
1650987146581,42,167,71,25,65,36,93,57,850
1650987146589,43,169,69,23,64,35,96,56,852
1650987146597,43,166,68,23,65,38,90,60,852
1650987146606,44,166,67,22,61,32,89,58,850
1650987146614,42,164,69,22,62,36,93,60,852
1650987146621,42,166,67,19,62,38,94,58,851
1650987146629,41,167,70,23,65,35,94,56,852
1650987146639,47,164,65,18,61,34,89,58,850
1650987146647,45,168,68,21,60,36,95,61,852
1650987146655,43,164,66,22,64,34,93,56,851
1650987146662,44,168,75,22,63,37,92,61,851
1650987146672,39,167,69,22,65,39,93,59,849
1650987146680,42,168,65,23,59,32,92,58,856
1650987146688,45,166,70,21,58,33,88,58,853
1650987146697,42,167,67,20,65,36,90,55,854
1650987146704,46,169,67,21,63,31,92,58,854
1650987146712,45,165,69,23,62,39,94,62,851
1650987146722,50,170,69,22,64,36,95,62,855
1650987146729,47,171,70,25,64,36,93,57,850
1650987146737,42,165,69,19,63,35,90,61,854
1650987146745,40,169,72,22,69,35,89,55,852
1650987146754,42,168,68,20,59,33,95,62,855
1650987146762,41,167,69,21,62,39,91,58,851
1650987146769,42,169,68,25,64,36,91,60,853
1650987146777,44,170,69,24,63,35,92,61,847
1650987146785,46,166,68,23,60,36,91,60,852
1650987146793,41,165,69,22,65,36,92,55,854
1650987146801,46,169,72,23,64,29,93,59,849
1650987146809,42,169,70,23,64,37,95,56,855
1650987146819,49,168,71,21,61,35,88,58,852
1650987146828,44,168,70,22,63,34,92,59,856
1650987146835,45,167,69,24,64,36,95,61,854
1650987146843,42,168,70,25,68,36,93,59,852
1650987146853,41,171,70,24,65,36,91,58,851
1650987146861,40,167,68,20,60,34,92,62,853
1650987146869,50,168,70,24,68,35,94,61,855
1650987146877,42,166,66,21,64,35,92,57,851
1650987146884,44,169,69,23,65,34,90,59,850
1650987146892,43,164,67,21,64,36,96,59,852
1650987146902,45,167,71,20,63,38,93,60,852
1650987146909,41,167,69,20,60,33,90,58,851
1650987146917,41,169,69,24,63,35,94,63,853
